,open,close,high,low,volume
2024-11-22 09:30:00,69.95,69.95,69.95,69.95,311.0
2024-11-22 09:31:00,69.94,69.89,69.94,69.71,924.0
2024-11-22 09:32:00,69.86,69.79,69.86,69.7,1136.0
2024-11-22 09:33:00,69.79,69.7,69.8,69.69,772.0
2024-11-22 09:34:00,69.69,69.8,69.86,69.62,953.0
2024-11-22 09:35:00,69.79,69.8,69.86,69.75,477.0
2024-11-22 09:36:00,69.8,69.87,69.87,69.77,485.0
2024-11-22 09:37:00,69.86,69.76,69.86,69.76,316.0
2024-11-22 09:38:00,69.76,69.8,69.85,69.76,782.0
2024-11-22 09:39:00,69.78,69.66,69.78,69.65,1248.0
2024-11-22 09:40:00,69.68,69.61,69.72,69.61,1002.0
2024-11-22 09:41:00,69.61,69.69,69.69,69.61,747.0
2024-11-22 09:42:00,69.68,69.71,69.76,69.68,724.0
2024-11-22 09:43:00,69.7,69.75,69.8,69.7,361.0
2024-11-22 09:44:00,69.71,69.81,69.86,69.71,573.0
2024-11-22 09:45:00,69.8,69.72,69.8,69.72,357.0
2024-11-22 09:46:00,69.72,69.72,69.79,69.7,543.0
2024-11-22 09:47:00,69.73,69.85,69.88,69.73,651.0
2024-11-22 09:48:00,69.85,69.85,69.86,69.85,368.58
2024-11-22 09:49:00,69.85,69.85,69.86,69.81,1038.42
2024-11-22 09:50:00,69.85,69.82,69.85,69.8,431.0
2024-11-22 09:51:00,69.82,69.9,69.94,69.82,527.0
2024-11-22 09:52:00,69.89,69.89,69.92,69.88,357.0
2024-11-22 09:53:00,69.88,69.83,69.88,69.83,140.0
2024-11-22 09:54:00,69.84,69.8,69.84,69.8,267.0
2024-11-22 09:55:00,69.79,69.72,69.79,69.71,339.0
2024-11-22 09:56:00,69.72,69.71,69.74,69.71,419.0
2024-11-22 09:57:00,69.71,69.71,69.73,69.71,162.0
2024-11-22 09:58:00,69.71,69.67,69.72,69.65,1136.0
2024-11-22 09:59:00,69.66,69.62,69.66,69.57,1200.0
2024-11-22 10:00:00,69.64,69.84,69.84,69.62,1558.0
2024-11-22 10:01:00,69.79,69.88,69.9,69.79,1029.02
2024-11-22 10:02:00,69.84,69.88,69.88,69.82,445.0
2024-11-22 10:03:00,69.88,69.86,69.94,69.86,459.0
2024-11-22 10:04:00,69.86,70.05,70.05,69.86,2152.0
2024-11-22 10:05:00,70.08,70.17,70.17,69.99,1287.0
2024-11-22 10:06:00,70.16,70.29,70.29,70.16,1888.0
2024-11-22 10:07:00,70.33,70.24,70.37,70.2,2088.0
2024-11-22 10:08:00,70.24,70.17,70.24,70.14,977.0
2024-11-22 10:09:00,70.17,70.1,70.17,70.09,1026.0
2024-11-22 10:10:00,70.06,69.92,70.06,69.9,2711.0
2024-11-22 10:11:00,69.91,69.86,69.93,69.85,1370.0
2024-11-22 10:12:00,69.9,69.84,69.9,69.81,763.0
2024-11-22 10:13:00,69.87,69.77,69.87,69.76,1121.0
2024-11-22 10:14:00,69.81,69.77,69.82,69.76,710.0
2024-11-22 10:15:00,69.78,69.82,69.82,69.78,457.0
2024-11-22 10:16:00,69.82,69.82,69.84,69.8,274.0
2024-11-22 10:17:00,69.79,69.74,69.79,69.73,649.0
2024-11-22 10:18:00,69.73,69.84,69.89,69.73,704.0
2024-11-22 10:19:00,69.84,69.83,69.85,69.8,152.0
2024-11-22 10:20:00,69.83,69.81,69.85,69.8,479.0
2024-11-22 10:21:00,69.83,69.79,69.83,69.79,280.0
2024-11-22 10:22:00,69.81,69.79,69.85,69.79,607.0
2024-11-22 10:23:00,69.78,69.75,69.78,69.71,789.0
2024-11-22 10:24:00,69.72,69.67,69.72,69.66,662.0
2024-11-22 10:25:00,69.66,69.75,69.77,69.66,446.0
2024-11-22 10:26:00,69.75,69.7,69.75,69.69,391.0
2024-11-22 10:27:00,69.7,69.74,69.78,69.69,576.0
2024-11-22 10:28:00,69.77,69.78,69.79,69.76,237.0
2024-11-22 10:29:00,69.79,69.84,69.87,69.79,294.0
2024-11-22 10:30:00,69.83,69.84,69.87,69.83,236.0
2024-11-22 10:31:00,69.84,69.82,69.85,69.82,195.0
2024-11-22 10:32:00,69.82,69.79,69.84,69.75,517.0
2024-11-22 10:33:00,69.75,69.72,69.76,69.7,212.0
2024-11-22 10:34:00,69.7,69.7,69.72,69.69,311.0
2024-11-22 10:35:00,69.69,69.68,69.7,69.67,324.0
2024-11-22 10:36:00,69.8,69.82,69.82,69.72,230.0
2024-11-22 10:37:00,69.83,69.83,69.89,69.8,293.0
2024-11-22 10:38:00,69.86,69.76,69.86,69.76,213.0
2024-11-22 10:39:00,69.76,69.87,69.87,69.76,209.0
2024-11-22 10:40:00,69.87,69.91,69.91,69.86,299.0
2024-11-22 10:41:00,69.93,69.94,69.96,69.87,345.0
2024-11-22 10:42:00,69.88,69.88,69.94,69.87,153.0
2024-11-22 10:43:00,69.88,69.87,69.89,69.87,169.0
2024-11-22 10:44:00,69.88,69.91,69.93,69.87,442.0
2024-11-22 10:45:00,69.91,69.96,69.97,69.91,227.0
2024-11-22 10:46:00,69.96,69.91,69.97,69.91,176.0
2024-11-22 10:47:00,69.91,69.97,69.97,69.91,251.0
2024-11-22 10:48:00,69.97,70.05,70.09,69.97,840.0
2024-11-22 10:49:00,70.05,70.0,70.05,69.9,273.0
2024-11-22 10:50:00,70.0,69.99,70.0,69.97,109.0
2024-11-22 10:51:00,69.99,69.99,69.99,69.94,458.0
2024-11-22 10:52:00,69.99,69.91,69.99,69.91,206.0
2024-11-22 10:53:00,69.92,69.95,69.97,69.92,129.0
2024-11-22 10:54:00,69.95,69.88,69.96,69.88,175.0
2024-11-22 10:55:00,69.88,69.87,69.88,69.86,110.0
2024-11-22 10:56:00,69.88,69.87,69.88,69.85,125.0
2024-11-22 10:57:00,69.86,69.84,69.86,69.83,194.0
2024-11-22 10:58:00,69.85,69.83,69.85,69.82,129.0
2024-11-22 10:59:00,69.85,69.82,69.85,69.79,274.0
2024-11-22 11:00:00,69.82,69.82,69.85,69.81,126.0
2024-11-22 11:01:00,69.82,69.8,69.82,69.8,138.0
2024-11-22 11:02:00,69.79,69.84,69.86,69.79,279.0
2024-11-22 11:03:00,69.81,69.78,69.86,69.78,283.0
2024-11-22 11:04:00,69.78,69.78,69.78,69.77,137.0
2024-11-22 11:05:00,69.8,69.85,69.85,69.8,73.0
2024-11-22 11:06:00,69.84,69.86,69.86,69.83,75.0
2024-11-22 11:07:00,69.86,69.95,69.95,69.85,161.0
2024-11-22 11:08:00,69.91,69.91,69.94,69.9,95.0
2024-11-22 11:09:00,69.9,69.86,69.91,69.86,207.0
2024-11-22 11:10:00,69.86,69.9,69.9,69.86,219.0
2024-11-22 11:11:00,69.87,69.81,69.9,69.8,805.0
2024-11-22 11:12:00,69.89,69.87,69.9,69.84,85.0
2024-11-22 11:13:00,69.87,69.87,69.89,69.84,170.0
2024-11-22 11:14:00,69.87,69.9,69.9,69.87,233.48
2024-11-22 11:15:00,69.9,69.91,69.92,69.9,288.0
2024-11-22 11:16:00,69.91,69.91,69.92,69.91,161.0
2024-11-22 11:17:00,69.9,69.91,69.92,69.9,38.0
2024-11-22 11:18:00,69.9,69.86,69.92,69.86,201.0
2024-11-22 11:19:00,69.86,69.82,69.86,69.82,115.0
2024-11-22 11:20:00,69.83,69.85,69.85,69.82,93.0
2024-11-22 11:21:00,69.88,69.85,69.89,69.85,131.0
2024-11-22 11:22:00,69.85,69.82,69.85,69.78,210.0
2024-11-22 11:23:00,69.85,69.75,69.85,69.75,604.0
2024-11-22 11:24:00,69.73,69.71,69.73,69.7,266.0
2024-11-22 11:25:00,69.71,69.72,69.72,69.7,211.0
2024-11-22 11:26:00,69.72,69.77,69.78,69.72,160.0
2024-11-22 11:27:00,69.75,69.7,69.75,69.69,491.0
2024-11-22 11:28:00,69.69,69.58,69.69,69.58,1585.0
2024-11-22 11:29:00,69.56,69.48,69.56,69.48,1935.0
2024-11-22 11:30:00,69.46,69.42,69.46,69.4,798.0
2024-11-22 13:01:00,69.42,69.09,69.42,69.0,3799.0
2024-11-22 13:02:00,69.14,69.03,69.14,69.0,1561.0
2024-11-22 13:03:00,69.01,68.96,69.04,68.92,2713.0
2024-11-22 13:04:00,68.96,69.09,69.15,68.96,1338.0
2024-11-22 13:05:00,69.05,69.01,69.05,69.0,530.0
2024-11-22 13:06:00,69.0,68.93,69.05,68.93,944.0
2024-11-22 13:07:00,68.93,69.02,69.04,68.93,597.0
2024-11-22 13:08:00,69.01,68.92,69.01,68.91,1460.0
2024-11-22 13:09:00,68.92,69.07,69.07,68.9,593.0
2024-11-22 13:10:00,68.99,68.98,69.02,68.98,586.0
2024-11-22 13:11:00,69.0,68.98,69.04,68.98,441.0
2024-11-22 13:12:00,68.99,68.94,68.99,68.93,630.0
2024-11-22 13:13:00,68.94,68.98,69.0,68.94,424.0
2024-11-22 13:14:00,68.94,68.7,68.95,68.7,1703.0
2024-11-22 13:15:00,68.72,68.77,68.77,68.69,2454.0
2024-11-22 13:16:00,68.77,68.78,68.83,68.76,532.0
2024-11-22 13:17:00,68.76,68.76,68.77,68.75,1151.0
2024-11-22 13:18:00,68.76,68.81,68.81,68.76,766.0
2024-11-22 13:19:00,68.81,68.73,68.81,68.72,951.0
2024-11-22 13:20:00,68.72,68.69,68.73,68.68,942.0
2024-11-22 13:21:00,68.68,68.69,68.72,68.68,1081.0
2024-11-22 13:22:00,68.69,68.74,68.74,68.68,553.0
2024-11-22 13:23:00,68.8,68.82,68.82,68.77,522.0
2024-11-22 13:24:00,68.77,68.79,68.82,68.76,450.0
2024-11-22 13:25:00,68.79,68.78,68.8,68.76,494.0
2024-11-22 13:26:00,68.78,68.78,68.79,68.75,743.0
2024-11-22 13:27:00,68.77,68.73,68.8,68.72,1093.0
2024-11-22 13:28:00,68.76,68.75,68.76,68.73,502.0
2024-11-22 13:29:00,68.72,68.76,68.76,68.72,312.0
2024-11-22 13:30:00,68.74,68.88,68.88,68.74,723.0
2024-11-22 13:31:00,68.86,68.8,68.86,68.78,723.0
2024-11-22 13:32:00,68.79,68.79,68.81,68.78,330.0
2024-11-22 13:33:00,68.79,68.79,68.8,68.78,386.0
2024-11-22 13:34:00,68.79,68.73,68.8,68.73,813.0
2024-11-22 13:35:00,68.74,68.72,68.74,68.68,1374.0
2024-11-22 13:36:00,68.74,68.71,68.74,68.7,560.0
2024-11-22 13:37:00,68.7,68.7,68.72,68.7,383.0
2024-11-22 13:38:00,68.71,68.69,68.71,68.69,1035.0
2024-11-22 13:39:00,68.69,68.7,68.71,68.69,326.0
2024-11-22 13:40:00,68.69,68.7,68.7,68.69,222.0
2024-11-22 13:41:00,68.7,68.73,68.73,68.69,214.0
2024-11-22 13:42:00,68.72,68.64,68.72,68.63,1373.0
2024-11-22 13:43:00,68.61,68.52,68.63,68.52,1455.0
2024-11-22 13:44:00,68.54,68.5,68.54,68.5,959.0
2024-11-22 13:45:00,68.5,68.56,68.56,68.5,544.0
2024-11-22 13:46:00,68.55,68.62,68.62,68.55,264.0
2024-11-22 13:47:00,68.64,68.67,68.67,68.61,500.0
2024-11-22 13:48:00,68.67,68.73,68.76,68.67,221.0
2024-11-22 13:49:00,68.74,68.75,68.77,68.73,439.0
2024-11-22 13:50:00,68.75,68.74,68.76,68.74,294.0
2024-11-22 13:51:00,68.75,68.8,68.87,68.75,701.0
2024-11-22 13:52:00,68.8,68.87,68.87,68.8,238.0
2024-11-22 13:53:00,68.86,68.8,68.87,68.8,541.0
2024-11-22 13:54:00,68.8,68.85,68.85,68.8,320.0
2024-11-22 13:55:00,68.84,68.84,68.85,68.83,294.0
2024-11-22 13:56:00,68.82,68.77,68.82,68.76,741.0
2024-11-22 13:57:00,68.77,68.76,68.79,68.75,353.0
2024-11-22 13:58:00,68.75,68.73,68.76,68.72,458.0
2024-11-22 13:59:00,68.73,68.7,68.74,68.69,688.0
2024-11-22 14:00:00,68.7,68.66,68.72,68.66,402.0
2024-11-22 14:01:00,68.65,68.65,68.68,68.65,380.0
2024-11-22 14:02:00,68.65,68.61,68.65,68.6,748.0
2024-11-22 14:03:00,68.61,68.63,68.63,68.6,511.0
2024-11-22 14:04:00,68.6,68.6,68.63,68.58,505.0
2024-11-22 14:05:00,68.6,68.56,68.61,68.56,373.0
2024-11-22 14:06:00,68.57,68.58,68.58,68.56,454.0
2024-11-22 14:07:00,68.58,68.58,68.59,68.57,388.0
2024-11-22 14:08:00,68.58,68.52,68.59,68.52,1193.0
2024-11-22 14:09:00,68.52,68.53,68.54,68.51,584.0
2024-11-22 14:10:00,68.52,68.61,68.61,68.52,1082.0
2024-11-22 14:11:00,68.61,68.54,68.62,68.54,765.0
2024-11-22 14:12:00,68.53,68.51,68.53,68.5,933.0
2024-11-22 14:13:00,68.51,68.48,68.51,68.48,2337.0
2024-11-22 14:14:00,68.49,68.51,68.52,68.47,960.0
2024-11-22 14:15:00,68.52,68.53,68.55,68.51,457.0
2024-11-22 14:16:00,68.54,68.56,68.56,68.53,811.0
2024-11-22 14:17:00,68.57,68.61,68.61,68.57,262.0
2024-11-22 14:18:00,68.61,68.53,68.62,68.51,781.0
2024-11-22 14:19:00,68.52,68.46,68.53,68.46,1049.0
2024-11-22 14:20:00,68.46,68.43,68.47,68.43,643.0
2024-11-22 14:21:00,68.43,68.44,68.45,68.42,615.0
2024-11-22 14:22:00,68.43,68.43,68.45,68.41,1154.0
2024-11-22 14:23:00,68.43,68.4,68.43,68.4,513.0
2024-11-22 14:24:00,68.41,68.45,68.47,68.4,1315.0
2024-11-22 14:25:00,68.43,68.44,68.45,68.42,345.0
2024-11-22 14:26:00,68.44,68.48,68.5,68.44,484.0
2024-11-22 14:27:00,68.48,68.49,68.5,68.48,612.0
2024-11-22 14:28:00,68.49,68.49,68.51,68.48,523.0
2024-11-22 14:29:00,68.51,68.53,68.53,68.5,293.0
2024-11-22 14:30:00,68.54,68.56,68.57,68.53,249.0
2024-11-22 14:31:00,68.55,68.48,68.56,68.48,870.0
2024-11-22 14:32:00,68.47,68.34,68.48,68.34,1405.0
2024-11-22 14:33:00,68.34,68.24,68.34,68.21,1441.0
2024-11-22 14:34:00,68.22,68.15,68.22,68.15,1081.0
2024-11-22 14:35:00,68.15,68.28,68.28,68.13,911.0
2024-11-22 14:36:00,68.25,68.16,68.27,68.1,1191.0
2024-11-22 14:37:00,68.11,68.05,68.13,68.05,982.0
2024-11-22 14:38:00,68.05,68.05,68.05,68.01,1505.11
2024-11-22 14:39:00,68.02,68.03,68.06,68.02,1074.0
2024-11-22 14:40:00,68.02,67.88,68.02,67.88,4452.89
2024-11-22 14:41:00,67.91,67.95,68.0,67.91,1242.0
2024-11-22 14:42:00,68.0,67.95,68.0,67.95,655.0
2024-11-22 14:43:00,67.95,67.8,67.95,67.8,1615.0
2024-11-22 14:44:00,67.79,67.84,67.88,67.79,1018.0
2024-11-22 14:45:00,67.81,67.79,67.83,67.79,959.0
2024-11-22 14:46:00,67.8,67.83,67.87,67.8,1459.0
2024-11-22 14:47:00,67.83,67.63,67.83,67.61,1837.0
2024-11-22 14:48:00,67.6,67.67,67.72,67.6,2453.0
2024-11-22 14:49:00,67.67,67.82,67.83,67.67,1243.0
2024-11-22 14:50:00,67.81,67.71,67.81,67.71,1360.0
2024-11-22 14:51:00,67.7,67.58,67.7,67.58,1923.0
2024-11-22 14:52:00,67.57,67.53,67.58,67.51,1268.0
2024-11-22 14:53:00,67.53,67.55,67.55,67.52,1654.0
2024-11-22 14:54:00,67.55,67.52,67.55,67.51,1521.0
2024-11-22 14:55:00,67.52,67.48,67.53,67.48,2620.0
2024-11-22 14:56:00,67.49,67.46,67.49,67.44,2221.0
2024-11-22 14:57:00,67.44,67.4,67.45,67.4,2671.0
2024-11-22 14:58:00,67.41,67.41,67.41,67.41,6.0
2024-11-22 14:59:00,67.41,67.41,67.41,67.41,0.0
