,open,close,high,low,volume
2024-11-22 15:00:00,67.41,67.4,67.41,67.4,3857.0
2024-11-25 09:30:00,67.6,67.6,67.6,67.6,1489.0
2024-11-25 09:31:00,67.64,68.05,68.05,67.64,3146.0
2024-11-25 09:32:00,67.99,67.99,68.11,67.95,3494.0
2024-11-25 09:33:00,67.95,67.86,67.95,67.85,1813.0
2024-11-25 09:34:00,67.9,68.11,68.11,67.89,1728.0
2024-11-25 09:35:00,68.08,68.17,68.29,68.08,2513.0
2024-11-25 09:36:00,68.1,67.83,68.12,67.83,1633.0
2024-11-25 09:37:00,67.82,67.92,67.92,67.82,1666.0
2024-11-25 09:38:00,67.92,68.0,68.08,67.92,1718.0
2024-11-25 09:39:00,68.0,68.52,68.52,68.0,3787.0
2024-11-25 09:40:00,68.53,68.48,68.53,68.37,1766.0
2024-11-25 09:41:00,68.36,68.43,68.44,68.35,1276.0
2024-11-25 09:42:00,68.43,68.29,68.45,68.19,1615.0
2024-11-25 09:43:00,68.29,68.26,68.29,68.23,959.0
2024-11-25 09:44:00,68.25,68.15,68.32,68.15,1225.0
2024-11-25 09:45:00,68.15,68.27,68.3,68.15,1073.0
2024-11-25 09:46:00,68.27,68.47,68.47,68.2,934.0
2024-11-25 09:47:00,68.47,68.26,68.47,68.26,609.0
2024-11-25 09:48:00,68.29,68.22,68.31,68.21,1172.0
2024-11-25 09:49:00,68.21,68.26,68.26,68.13,1128.0
2024-11-25 09:50:00,68.25,68.38,68.42,68.25,1528.0
2024-11-25 09:51:00,68.35,68.14,68.35,68.14,902.0
2024-11-25 09:52:00,68.14,68.0,68.18,68.0,1293.0
2024-11-25 09:53:00,68.0,68.05,68.09,68.0,783.0
2024-11-25 09:54:00,68.04,67.81,68.05,67.81,850.0
2024-11-25 09:55:00,67.86,67.85,67.92,67.8,1135.0
2024-11-25 09:56:00,67.85,67.9,67.9,67.81,676.0
2024-11-25 09:57:00,67.85,67.85,67.91,67.83,934.0
2024-11-25 09:58:00,67.85,67.79,67.85,67.79,772.0
2024-11-25 09:59:00,67.8,67.89,67.9,67.8,1000.0
2024-11-25 10:00:00,67.88,67.82,67.89,67.73,1041.0
2024-11-25 10:01:00,67.88,68.13,68.19,67.88,1378.0
2024-11-25 10:02:00,68.11,68.0,68.2,68.0,763.0
2024-11-25 10:03:00,68.01,68.08,68.08,67.91,784.0
2024-11-25 10:04:00,68.08,68.0,68.18,68.0,516.0
2024-11-25 10:05:00,68.06,68.08,68.1,68.01,376.0
2024-11-25 10:06:00,68.08,68.13,68.18,68.08,475.0
2024-11-25 10:07:00,68.13,68.09,68.15,68.03,634.0
2024-11-25 10:08:00,68.09,67.96,68.09,67.96,434.0
2024-11-25 10:09:00,67.94,67.95,67.96,67.94,374.0
2024-11-25 10:10:00,67.95,68.08,68.13,67.91,701.0
2024-11-25 10:11:00,68.05,68.18,68.18,67.94,665.0
2024-11-25 10:12:00,68.12,68.27,68.3,68.12,1046.0
2024-11-25 10:13:00,68.27,68.16,68.28,68.16,411.0
2024-11-25 10:14:00,68.18,68.11,68.18,68.08,323.0
2024-11-25 10:15:00,68.14,68.25,68.25,68.1,385.0
2024-11-25 10:16:00,68.25,68.27,68.27,68.23,959.0
2024-11-25 10:17:00,68.27,68.2,68.27,68.19,848.0
2024-11-25 10:18:00,68.21,68.24,68.26,68.2,448.0
2024-11-25 10:19:00,68.2,68.18,68.21,68.13,465.0
2024-11-25 10:20:00,68.15,68.19,68.2,68.15,221.0
2024-11-25 10:21:00,68.19,68.38,68.38,68.19,1404.0
2024-11-25 10:22:00,68.39,68.23,68.4,68.23,821.0
2024-11-25 10:23:00,68.22,68.19,68.22,68.16,587.0
2024-11-25 10:24:00,68.23,68.26,68.28,68.23,266.0
2024-11-25 10:25:00,68.23,68.26,68.27,68.23,308.0
2024-11-25 10:26:00,68.26,68.27,68.27,68.24,317.0
2024-11-25 10:27:00,68.27,68.23,68.29,68.23,467.0
2024-11-25 10:28:00,68.23,68.36,68.37,68.23,419.0
2024-11-25 10:29:00,68.36,68.33,68.37,68.32,489.0
2024-11-25 10:30:00,68.3,68.22,68.32,68.22,415.0
2024-11-25 10:31:00,68.21,68.14,68.21,68.14,385.0
2024-11-25 10:32:00,68.15,68.23,68.23,68.14,243.0
2024-11-25 10:33:00,68.22,68.23,68.24,68.2,173.0
2024-11-25 10:34:00,68.25,68.37,68.38,68.25,443.0
2024-11-25 10:35:00,68.38,68.4,68.43,68.37,697.0
2024-11-25 10:36:00,68.4,68.39,68.48,68.34,843.0
2024-11-25 10:37:00,68.35,68.31,68.35,68.28,266.0
2024-11-25 10:38:00,68.28,68.27,68.31,68.27,243.0
2024-11-25 10:39:00,68.3,68.31,68.32,68.3,315.0
2024-11-25 10:40:00,68.31,68.34,68.36,68.31,330.0
2024-11-25 10:41:00,68.32,68.28,68.32,68.24,370.0
2024-11-25 10:42:00,68.26,68.22,68.28,68.2,255.0
2024-11-25 10:43:00,68.22,68.18,68.25,68.18,330.0
2024-11-25 10:44:00,68.19,68.24,68.25,68.19,418.0
2024-11-25 10:45:00,68.24,68.2,68.25,68.18,141.0
2024-11-25 10:46:00,68.23,68.22,68.23,68.18,518.0
2024-11-25 10:47:00,68.22,68.2,68.22,68.18,170.0
2024-11-25 10:48:00,68.19,68.22,68.22,68.18,185.0
2024-11-25 10:49:00,68.21,68.13,68.21,68.13,384.0
2024-11-25 10:50:00,68.13,68.02,68.13,68.02,387.0
2024-11-25 10:51:00,68.02,68.06,68.09,68.02,204.0
2024-11-25 10:52:00,68.04,68.08,68.08,68.04,146.0
2024-11-25 10:53:00,68.08,68.01,68.08,68.0,423.0
2024-11-25 10:54:00,68.0,68.15,68.15,68.0,930.0
2024-11-25 10:55:00,68.16,68.15,68.18,68.12,177.0
2024-11-25 10:56:00,68.15,68.2,68.2,68.14,358.0
2024-11-25 10:57:00,68.19,68.23,68.28,68.19,436.0
2024-11-25 10:58:00,68.23,68.2,68.23,68.15,224.0
2024-11-25 10:59:00,68.2,68.34,68.37,68.2,713.0
2024-11-25 11:00:00,68.36,68.29,68.36,68.29,191.0
2024-11-25 11:01:00,68.27,68.28,68.28,68.25,124.0
2024-11-25 11:02:00,68.29,68.28,68.29,68.28,283.0
2024-11-25 11:03:00,68.27,68.2,68.27,68.2,257.0
2024-11-25 11:04:00,68.2,68.23,68.27,68.17,331.0
2024-11-25 11:05:00,68.23,68.32,68.35,68.23,605.0
2024-11-25 11:06:00,68.32,68.37,68.37,68.3,786.0
2024-11-25 11:07:00,68.37,68.29,68.37,68.29,163.0
2024-11-25 11:08:00,68.28,68.22,68.28,68.21,73.0
2024-11-25 11:09:00,68.23,68.25,68.29,68.2,353.0
2024-11-25 11:10:00,68.21,68.17,68.24,68.16,262.0
2024-11-25 11:11:00,68.17,68.15,68.17,68.12,223.0
2024-11-25 11:12:00,68.15,68.06,68.15,68.05,195.0
2024-11-25 11:13:00,68.06,68.13,68.14,68.05,884.0
2024-11-25 11:14:00,68.13,68.13,68.14,68.12,230.0
2024-11-25 11:15:00,68.13,68.14,68.14,68.12,117.0
2024-11-25 11:16:00,68.14,68.19,68.19,68.14,510.0
2024-11-25 11:17:00,68.19,68.17,68.19,68.14,120.0
2024-11-25 11:18:00,68.15,68.19,68.19,68.15,99.0
2024-11-25 11:19:00,68.19,68.27,68.3,68.19,442.0
2024-11-25 11:20:00,68.27,68.24,68.29,68.24,119.0
2024-11-25 11:21:00,68.27,68.23,68.28,68.16,158.0
2024-11-25 11:22:00,68.23,68.19,68.29,68.17,227.0
2024-11-25 11:23:00,68.19,68.15,68.19,68.15,253.0
2024-11-25 11:24:00,68.15,68.15,68.15,68.11,186.0
2024-11-25 11:25:00,68.15,68.14,68.18,68.12,257.0
2024-11-25 11:26:00,68.14,68.16,68.16,68.14,113.0
2024-11-25 11:27:00,68.16,68.01,68.16,68.01,350.0
2024-11-25 11:28:00,68.01,67.91,68.01,67.9,701.0
2024-11-25 11:29:00,67.93,67.92,67.93,67.9,316.0
2024-11-25 11:30:00,67.92,67.86,67.93,67.85,674.0
2024-11-25 13:01:00,67.86,67.82,67.87,67.79,1168.0
2024-11-25 13:02:00,67.84,67.97,67.99,67.84,211.0
2024-11-25 13:03:00,67.97,67.92,68.0,67.9,114.0
2024-11-25 13:04:00,67.92,67.88,67.93,67.88,173.0
2024-11-25 13:05:00,67.88,67.96,68.0,67.88,200.0
2024-11-25 13:06:00,67.98,68.08,68.08,67.98,359.0
2024-11-25 13:07:00,68.1,68.16,68.21,68.1,555.0
2024-11-25 13:08:00,68.16,68.25,68.25,68.15,331.0
2024-11-25 13:09:00,68.27,68.37,68.39,68.27,866.0
2024-11-25 13:10:00,68.38,68.46,68.49,68.38,1365.0
2024-11-25 13:11:00,68.48,68.55,68.65,68.45,3264.0
2024-11-25 13:12:00,68.55,68.45,68.55,68.41,650.0
2024-11-25 13:13:00,68.46,68.41,68.46,68.4,420.0
2024-11-25 13:14:00,68.41,68.59,68.59,68.38,1041.0
2024-11-25 13:15:00,68.6,68.57,68.63,68.52,699.0
2024-11-25 13:16:00,68.54,68.46,68.54,68.4,450.0
2024-11-25 13:17:00,68.42,68.42,68.46,68.38,473.0
2024-11-25 13:18:00,68.39,68.3,68.39,68.26,323.0
2024-11-25 13:19:00,68.32,68.23,68.32,68.23,284.0
2024-11-25 13:20:00,68.24,68.23,68.24,68.22,196.0
2024-11-25 13:21:00,68.22,68.16,68.23,68.16,581.0
2024-11-25 13:22:00,68.17,68.17,68.2,68.15,307.0
2024-11-25 13:23:00,68.18,68.12,68.18,68.1,309.0
2024-11-25 13:24:00,68.14,68.13,68.14,68.13,195.0
2024-11-25 13:25:00,68.13,68.13,68.13,68.11,266.0
2024-11-25 13:26:00,68.13,68.22,68.25,68.13,996.0
2024-11-25 13:27:00,68.23,68.2,68.24,68.14,271.0
2024-11-25 13:28:00,68.18,68.18,68.2,68.16,112.0
2024-11-25 13:29:00,68.18,68.21,68.21,68.18,449.0
2024-11-25 13:30:00,68.21,68.25,68.26,68.2,329.0
2024-11-25 13:31:00,68.26,68.02,68.26,68.01,694.0
2024-11-25 13:32:00,68.02,68.05,68.16,68.01,611.0
2024-11-25 13:33:00,68.05,68.11,68.15,68.05,410.0
2024-11-25 13:34:00,68.1,68.14,68.14,68.1,174.0
2024-11-25 13:35:00,68.14,68.08,68.14,68.07,522.0
2024-11-25 13:36:00,68.1,68.05,68.1,68.05,252.0
2024-11-25 13:37:00,68.06,68.03,68.06,68.02,147.0
2024-11-25 13:38:00,68.01,68.03,68.05,68.01,538.0
2024-11-25 13:39:00,68.03,68.07,68.08,68.03,269.0
2024-11-25 13:40:00,68.07,68.04,68.09,68.02,371.0
2024-11-25 13:41:00,68.04,68.0,68.05,68.0,590.0
2024-11-25 13:42:00,68.0,68.01,68.03,67.99,387.0
2024-11-25 13:43:00,68.01,68.0,68.01,68.0,264.0
2024-11-25 13:44:00,68.0,67.98,68.01,67.98,267.0
2024-11-25 13:45:00,67.99,67.9,67.99,67.9,564.0
2024-11-25 13:46:00,67.89,67.89,67.92,67.89,376.0
2024-11-25 13:47:00,67.89,67.83,67.9,67.83,568.0
2024-11-25 13:48:00,67.82,67.82,67.84,67.81,382.0
2024-11-25 13:49:00,67.81,67.78,67.81,67.78,610.0
2024-11-25 13:50:00,67.79,67.95,67.95,67.77,1340.0
2024-11-25 13:51:00,67.98,68.0,68.0,67.92,413.0
2024-11-25 13:52:00,68.0,67.9,68.01,67.9,605.0
2024-11-25 13:53:00,67.91,67.85,67.91,67.82,251.0
2024-11-25 13:54:00,67.85,67.95,67.99,67.85,273.0
2024-11-25 13:55:00,67.94,67.93,67.95,67.89,282.0
2024-11-25 13:56:00,67.92,67.91,67.93,67.91,254.0
2024-11-25 13:57:00,67.92,67.91,67.92,67.89,199.0
2024-11-25 13:58:00,67.89,67.81,67.89,67.81,348.0
2024-11-25 13:59:00,67.82,67.82,67.85,67.8,247.0
2024-11-25 14:00:00,67.82,67.8,67.85,67.79,282.0
2024-11-25 14:01:00,67.8,67.73,67.8,67.73,925.0
2024-11-25 14:02:00,67.72,67.67,67.73,67.67,827.0
2024-11-25 14:03:00,67.69,67.65,67.69,67.65,742.0
2024-11-25 14:04:00,67.64,67.61,67.65,67.6,857.0
2024-11-25 14:05:00,67.61,67.55,67.61,67.53,805.0
2024-11-25 14:06:00,67.56,67.57,67.57,67.53,708.0
2024-11-25 14:07:00,67.57,67.5,67.59,67.5,1581.0
2024-11-25 14:08:00,67.52,67.66,67.66,67.5,754.0
2024-11-25 14:09:00,67.65,67.67,67.67,67.62,816.0
2024-11-25 14:10:00,67.66,67.74,67.74,67.66,416.0
2024-11-25 14:11:00,67.74,67.75,67.75,67.73,533.0
2024-11-25 14:12:00,67.75,67.65,67.77,67.64,917.0
2024-11-25 14:13:00,67.62,67.6,67.62,67.56,386.0
2024-11-25 14:14:00,67.59,67.57,67.6,67.56,486.0
2024-11-25 14:15:00,67.56,67.53,67.56,67.51,513.0
2024-11-25 14:16:00,67.52,67.46,67.52,67.46,586.0
2024-11-25 14:17:00,67.46,67.49,67.5,67.45,453.0
2024-11-25 14:18:00,67.5,67.53,67.53,67.5,933.0
2024-11-25 14:19:00,67.52,67.52,67.53,67.51,557.0
2024-11-25 14:20:00,67.52,67.55,67.55,67.52,363.0
2024-11-25 14:21:00,67.56,67.55,67.56,67.53,195.0
2024-11-25 14:22:00,67.54,67.56,67.58,67.54,233.0
2024-11-25 14:23:00,67.55,67.71,67.71,67.55,510.0
2024-11-25 14:24:00,67.72,67.86,67.86,67.72,286.0
2024-11-25 14:25:00,67.82,67.8,67.82,67.76,516.0
2024-11-25 14:26:00,67.76,67.8,67.81,67.76,275.0
2024-11-25 14:27:00,67.8,67.9,67.92,67.8,411.0
2024-11-25 14:28:00,67.89,67.85,67.9,67.85,229.0
2024-11-25 14:29:00,67.85,67.79,67.86,67.76,274.0
2024-11-25 14:30:00,67.75,67.7,67.78,67.7,376.0
2024-11-25 14:31:00,67.71,67.74,67.77,67.63,447.0
2024-11-25 14:32:00,67.74,67.65,67.74,67.61,223.0
2024-11-25 14:33:00,67.65,67.81,67.81,67.62,464.0
2024-11-25 14:34:00,67.78,67.91,67.92,67.77,298.0
2024-11-25 14:35:00,67.91,67.86,67.91,67.81,263.0
2024-11-25 14:36:00,67.86,67.91,67.91,67.82,244.0
2024-11-25 14:37:00,67.92,67.89,67.92,67.89,240.0
2024-11-25 14:38:00,67.9,67.85,67.9,67.82,243.0
2024-11-25 14:39:00,67.86,67.89,67.91,67.86,364.0
2024-11-25 14:40:00,67.89,67.9,67.9,67.86,492.0
2024-11-25 14:41:00,67.91,67.99,67.99,67.91,368.0
2024-11-25 14:42:00,67.97,68.0,68.0,67.97,480.0
2024-11-25 14:43:00,68.01,68.0,68.01,67.99,518.0
2024-11-25 14:44:00,68.01,68.07,68.07,68.0,692.0
2024-11-25 14:45:00,68.07,68.01,68.07,68.0,358.0
2024-11-25 14:46:00,68.0,68.09,68.09,68.0,519.0
2024-11-25 14:47:00,68.1,68.12,68.12,68.09,311.0
2024-11-25 14:48:00,68.12,68.15,68.15,68.12,581.0
2024-11-25 14:49:00,68.14,68.08,68.15,68.08,520.0
2024-11-25 14:50:00,68.07,68.0,68.07,68.0,827.0
2024-11-25 14:51:00,68.0,68.01,68.02,68.0,1282.0
2024-11-25 14:52:00,68.0,68.0,68.01,68.0,629.0
2024-11-25 14:53:00,68.01,68.01,68.02,67.99,563.0
2024-11-25 14:54:00,68.01,68.01,68.03,68.01,628.0
2024-11-25 14:55:00,68.02,68.01,68.02,68.0,820.0
2024-11-25 14:56:00,68.01,68.0,68.02,68.0,975.0
2024-11-25 14:57:00,68.01,68.0,68.03,68.0,489.0
2024-11-25 14:58:00,68.02,68.02,68.02,68.02,18.0
2024-11-25 14:59:00,68.02,68.02,68.02,68.02,0.0
2024-11-25 15:00:00,68.02,68.0,68.02,68.0,4284.0
